index,text,gold,pred,match
346,"Vistos, relatados e discutidos estes autos, acatando o pronunciamento do Corpo Técnico da DAP e do Ministério Público Especial, com fulcro nos fundamentos jurídicos dantes explanados, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar: 
a)	pela APLICAÇÃO DE MULTA no valor de R$1.000,00 (mil reais) para o então gestor responsável, à época dos fatos, pelo Instituto de Previdência dos Servidores do Estado do Rio Grande do Norte - IPERN,  senhor Nereu Batista Linhares, nos termos do artigo 107, inciso II, alínea “f”, da Lei Complementar Estadual nº 464/2012 c/c o artigo 323, inciso II, alínea `f`, do Novel Regimento Interno desta Casa, em virtude do descumprimento de determinação do Tribunal (Decisão nº 790/2020-TC). 
b)	pela INTIMAÇÃO da referida autoridade competente nominada, a fim de que tome conhecimento desta decisão e, se for o caso, apresente recurso no prazo regimental. 
c)	pela RENOVAÇÃO DA DETERMINAÇÃO constante na decisão retro, estipulando o prazo de 30 (trinta) dias úteis, após o trânsito em julgado, para que o IPERN, no seu atual gestor, no uso de suas atribuições, regularize a situação noticiada nos autos, pontuada na fundamentação deste voto, sob pena de imputação de sanção pecuniária, nos termos do artigo 110, da Lei Complementar Estadual 464/2012.
d)	Por fim, esclarecem ao órgão de origem que a denegação ora declarada não enseja a suspensão do pagamento dos proventos de aposentadoria da interessada, mas tão somente demanda a sua correção consoante as determinações expostas anteriormente no voto.
","[(294, 758, 'MULTA_FIXA'), (946, 1318, 'OBRIGACAO_MULTA')]","[(70, 412, 'MULTA_FIXA'), (453, 801, 'OBRIGACAO_MULTA')]",False
347,"Vistos, relatados e discutidos estes autos, acatando  o pronunciamento do Corpo Técnico da DAP e do Ministério Público Especial, com fulcro nos fundamentos jurídicos dantes explanados, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar: 
a)	pela APLICAÇÃO DE MULTA no valor de R$1.000,00 (mil reais) para o então gestor responsável, à época dos fatos, pelo Instituto de Previdência dos Servidores do Estado do Rio Grande do Norte - IPERN,  senhor Nereu Batista Linhares, nos termos do artigo 107, inciso II, alínea “f”, da Lei Complementar Estadual nº 464/2012 c/c o artigo 323, inciso II, alínea `f`, do Novel Regimento Interno desta Casa, em virtude do descumprimento de determinação do Tribunal (Decisão nº 1368/2020-TC). 
b)	pela INTIMAÇÃO da referida autoridade competente nominada, a fim de que tome conhecimento desta decisão e, se for o caso, apresente recurso no prazo regimental. 
c)	pela RENOVAÇÃO DA DETERMINAÇÃO constante na decisão retro, estipulando o prazo de 30 (trinta) dias úteis, após o trânsito em julgado, para que o IPERN, no seu atual gestor, no uso de suas atribuições, regularize a situação noticiada nos autos, pontuada na fundamentação deste voto, sob pena de imputação de sanção pecuniária, nos termos do artigo 110, da Lei Complementar Estadual 464/2012.
d)	Por fim, esclarecem ao órgão de origem que a denegação ora declarada não enseja a suspensão do pagamento dos proventos de aposentadoria da interessada, mas tão somente demanda a sua correção consoante as determinações expostas anteriormente neste voto. ","[(295, 760, 'MULTA_FIXA'), (948, 1320, 'OBRIGACAO_MULTA')]","[(215, 644, 'MULTA_FIXA'), (715, 1071, 'OBRIGACAO_MULTA')]",False
348,"Vistos, relatados e discutidos estes autos, acatando o pronunciamento do Corpo Técnico da DAP e do Ministério Público Especial, com fulcro nos fundamentos jurídicos dantes explanados, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar: 
a)	pela APLICAÇÃO DE MULTA no valor de R$1.000,00 (mil reais) para o então gestor responsável, à época dos fatos, pelo Instituto de Previdência dos Servidores do Estado do Rio Grande do Norte - IPERN,  senhor Nereu Batista Linhares, nos termos do artigo 107, inciso II, alínea “f”, da Lei Complementar Estadual nº 464/2012 c/c o artigo 323, inciso II, alínea `f`, do Novel Regimento Interno desta Casa, em virtude do descumprimento de determinação do Tribunal (Decisão nº 672/2021-TC). 
b)	pela INTIMAÇÃO da referida autoridade competente nominada, a fim de que tome conhecimento desta decisão e, se for o caso, apresente recurso no prazo regimental. 
c)	pela RENOVAÇÃO DA DETERMINAÇÃO constante na decisão retro, estipulando o prazo de 30 (trinta) dias úteis, após o trânsito em julgado, para que o IPERN, no seu atual gestor, no uso de suas atribuições, regularize a situação noticiada nos autos, pontuada na fundamentação do voto, sob pena de imputação de sanção pecuniária, nos termos do artigo 110, da Lei Complementar Estadual 464/2012.
d)	Por fim, esclarecendo ao órgão de origem que a denegação ora declarada não enseja a suspensão do pagamento dos proventos de aposentadoria da interessada, mas tão somente demanda a sua correção consoante as determinações expostas anteriormente no voto.
 ","[(294, 758, 'MULTA_FIXA'), (946, 1315, 'OBRIGACAO_MULTA')]","[(93, 529, 'MULTA_FIXA'), (594, 1021, 'OBRIGACAO_MULTA')]",False
349,"Vistos, relatados e discutidos estes autos,acatando o entendimento do Corpo Técnico da DAP e parcialmente o pronunciamento do Ministério Público Especial, discordando apenas da aplicação de multa diária, com fulcro nos fundamentos jurídicos dantes explanados, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar:
a)	pela APLICAÇÃO DE MULTA no valor de R$1.000,00 (mil reais) para o então gestor responsável, à época dos fatos, pelo Instituto de Previdência dos Servidores do Estado do Rio Grande do Norte - IPERN,  senhor Nereu Batista Linhares, nos termos do artigo 107, inciso II, alínea “f”, da Lei Complementar Estadual nº 464/2012 c/c o artigo 323, inciso II, alínea `f`, do Novel Regimento Interno desta Casa, em virtude do descumprimento de determinação do Tribunal (Decisão nº 1371/2020-TC).
b)	pela INTIMAÇÃO da referida autoridade competente nominada, a fim de que tome conhecimento desta decisão e, se for o caso, apresente recurso no prazo regimental. 
c)	pela RENOVAÇÃO DA DETERMINAÇÃO constante na decisão retro, estipulando o prazo de 30 (trinta) dias úteis, após o trânsito em julgado, para que o IPERN, no seu atual gestor, no uso de suas atribuições, regularize a situação noticiada nos autos, pontuada na fundamentação deste voto.
d)	Por fim, esclarecendo ao órgão de origem que a denegação ora declarada não enseja a suspensão do pagamento dos proventos de aposentadoria da interessada, mas tão somente demanda a sua correção consoante as determinações expostas anteriormente neste voto.","[(369, 834, 'MULTA_FIXA'), (1021, 1284, 'OBRIGACAO')]","[(87, 507, 'MULTA_FIXA'), (536, 691, 'OBRIGACAO')]",False
350,"Vistos, relatados e discutidos estes autos, acatando o entendimento do Corpo Técnico da DAP e parcialmente o pronunciamento do Ministério Público Especial, discordando apenas da aplicação de multa diária, com fulcro nos fundamentos jurídicos dantes explanados, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar:
a)	pela APLICAÇÃO DE MULTA no valor de R$1.000,00 (mil reais) para o então gestor responsável, à época dos fatos, pelo Instituto de Previdência dos Servidores do Estado do Rio Grande do Norte - IPERN,  senhor Nereu Batista Linhares, nos termos do artigo 107, inciso II, alínea “f”, da Lei Complementar Estadual nº 464/2012 c/c o artigo 323, inciso II, alínea `f`, do Novel Regimento Interno desta Casa, em virtude do descumprimento de determinação do Tribunal (Decisão nº 1373/2020-TC).
b)	pela INTIMAÇÃO da referida autoridade competente nominada, a fim de que tome conhecimento desta decisão e, se for o caso, apresente recurso no prazo regimental. 
c)	pela RENOVAÇÃO DA DETERMINAÇÃO constante na decisão retro, estipulando o prazo de 30 (trinta) dias úteis, após o trânsito em julgado, para que o IPERN, no seu atual gestor, no uso de suas atribuições, regularize a situação noticiada nos autos, pontuada na fundamentação deste voto.
d)	Por fim, esclarecendo ao órgão de origem que a denegação ora declarada não enseja a suspensão do pagamento dos proventos de aposentadoria da interessada, mas tão somente demanda a sua correção consoante as determinações expostas anteriormente neste voto.","[(1022, 1285, 'OBRIGACAO'), (370, 835, 'MULTA_FIXA')]","[(83, 394, 'MULTA_FIXA'), (478, 694, 'OBRIGACAO')]",False
351,"Vistos, relatados e discutidos estes autos, concordando totalmente com o posicionamento do Ministério Público de Contas, por se tratar de matéria de ordem pública, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar pelo reconhecimento da incidência da prescrição quinquenal acerca das impropriedades materiais e formais apuradas nos autos, conforme previsto no art. 111, caput, da LCE nº 464/2012, e, por conseguinte, pelo ARQUIVAMENTO do presente feito. 
Ainda no sentido de que se recomende à Secretaria de Controle Externo (SECEX) desta Corte de Contas, que adote procedimentos com vistas a impedir a consumação de prescrição nas Unidades Técnicas a ela vinculadas.
Também pela remessa das principais peças dos autos ao Ministério Público Estadual, para conhecimento e providência que julgar pertinente.
Por fim, não estando presentes quaisquer das hipóteses do art. 47, parágrafo único, da LCE nº 464/2012,resta desnecessária qualquer intimação postal, sendo suficiente a publicação do Acórdão respectivo no Diário Oficial eletrônico desta Corte.

","[(519, 704, 'RECOMENDACAO')]",[],False
359,"Vistos, relatados e discutidos estes autos, em consonância com a Informação Técnica dos servidores da DAM e com o Parecer da Representante do Parquet Especial, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar pela irregularidade das contas da Câmara Municipal de Alto do Rodrigues, exercício de 2013, nos termos do art. 75, inciso I, da Lei Complementar nº 464/2012, Lei Orgânica desta Corte de Contas, condenando a responsável, Sra. Edilândia Ferreira Mulatinho, à penalidade de multa no valor de R$ 21.600,00 (Vinte e um mil e seiscentos reais), pela omissão na divulgação do RGF do 2º semestre do exercício de 2013, valor equivalente a 30% (trinta por cento) dos seus vencimentos anuais, conforme previsão do artigo 5º, inciso I, da Lei nº 10.028/2000, c/c com artigo 29 da Resolução nº 04/2013-TCE.

Por fim, em atenção ao parágrafo 3º do art. 75 da Lei Complementar nº 464/2012, voto pela remessa de cópias autenticadas das principais peças do caderno processual ao Ministério Público Estadual, para ciência deste decisum.",[],"[(381, 797, 'MULTA_PERCENTUAL')]",False
367,"Vistos, relatados e discutidos estes autos, acatando parcialmente o pronunciamento do Corpo Técnico da DAP e do Ministério Público Especial, divergindo de ambos sobre a abertura de processo de apuração de responsabilidade já instaurado sob o número 3421/2022-TC e do Parquet de Contas quanto a obrigação do órgão previdenciário em cumprir o que foi determinado pela Decisão nº 775/2020-TC, por entender que na Decisão nº 1829/2022-TC, posterior a ela, o Pleno desta Corte, por unanimidade, reconheceu a prejudicialidade do prosseguimento do presente processo de aposentadoria, nos termos do artigo 312, §4º, do Regimento Interno do Tribunal e com fulcro nos fundamentos jurídicos dantes explanados, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar: 

a)	pela APLICAÇÃO DE MULTA no valor de R$1.000,00 (mil reais) para o então gestor responsável, à época dos fatos, pelo Instituto de Previdência dos Servidores do Estado do Rio Grande do Norte - IPERN,  senhor Nereu Batista Linhares, nos termos do artigo 107, inciso II, alínea “f”, da Lei Complementar Estadual nº 464/2012 c/c o artigo 323, inciso II, alínea `f`, do Novel Regimento Interno desta Casa, em virtude do descumprimento de determinação do Tribunal (Decisão nº 1829/2022-TC).

b)	pela INTIMAÇÃO da referida autoridade competente nominada, a fim de que tome conhecimento desta decisão e, se for o caso, apresente recurso no prazo regimental. 

c)	pela NOTIFICAÇÃO ao Instituto de Previdência dos Servidores do Estado do Rio Grande do Norte - IPERN, no seu atual gestor, estipulando o prazo de 60 (sessenta) dias, nos termos do artigo 96, inciso IV, da Lei Complementar nº 464/2012, para que providencie a remessa do respectivo processo de pensão por morte a esta Corte de Contas para análise do feito,  sob pena da aplicação de multa diária ao gestor responsável, nos termos do artigo 110, da Lei Complementar Estadual nº 464/2012.
","[(810, 1275, 'MULTA_FIXA')]","[(163, 601, 'MULTA_FIXA'), (718, 1043, 'OBRIGACAO_MULTA')]",False
373,"Vistos, relatados e discutidos estes autos, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator,  em se tratando de matéria de ordem pública junto a esta Corte, julgar pelo reconhecimento ex officio da ocorrência da prescrição quinquenal da pretensão punitiva por parte desta Corte de Contas e pelo consequente arquivamento do feito, nos termos dos art. 111, caput da Lei Complementar nº 464/2012.
Ainda, julgar no sentido de que se recomende à Secretaria de Controle Externo – SECEX desta Corte de Contas, que adote procedimentos com vistas a impedir a consumação de prescrição nas Unidades Técnicas a ela vinculadas.
Por fim, não estando presentes quaisquer das hipóteses do art. 47, parágrafo único, da LCE nº 464/2012, resta desnecessária qualquer intimação postal, sendo suficiente a publicação do Acórdão respectivo no Diário Oficial eletrônico desta Corte.
","[(460, 645, 'RECOMENDACAO')]",[],False
377,"Vistos, relatados e discutidos estes autos, em se tratando de matéria de ordem pública, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar pelo reconhecimento ex officio da ocorrência da prescrição quinquenal da pretensão punitiva por parte desta Corte de Contas e pelo consequente arquivamento do feito, nos termos dos art. 111, caput da Lei Complementar nº 464/2012.
Ainda, julgar no sentido de que se recomende à Secretaria de Controle Externo – SECEX desta Corte de Contas, que adote procedimentos com vistas a impedir a consumação de prescrição nas Unidades Técnicas a ela vinculadas.
Por fim, não estando presentes quaisquer das hipóteses do art. 47, parágrafo único, da LCE nº 464/2012, resta desnecessária qualquer intimação postal, sendo suficiente a publicação do Acórdão respectivo no Diário Oficial eletrônico desta Corte.",[],"[(290, 558, 'RECOMENDACAO')]",False
